Date/Time, Noisy Line, Cosinus, Noisy Cosinus, Sinus, Wide Sinus, Combined Sinuses, Fading Sinus
02-Jan-13 16:48:00.000000, -8.1062171471334, 0.30901699437495, 0.23895205613423, -0.95105651629515, 0.14833122042555, 7.8313123816605, 6.7150905805429
02-Jan-13 16:49:00.000000, -8.2048174569871, 0.32556815445716, 0.31345779117857, -0.94551857559932, 0.14839179545157, 7.8332189369185, 6.7176215507266
02-Jan-13 16:50:00.000000, -7.6783559453573, 0.34202014332567, 0.42682305717062, -0.93969262078591, 0.14845237045578, 7.8352214968605, 6.7201522694999
02-Jan-13 16:51:00.000000, -8.3544423891485, 0.3583679495453, 0.26215498215501, -0.9335804264972, 0.14851294543819, 7.8373194699391, 6.7226827367738
02-Jan-13 16:52:00.000000, -7.5772894341859, 0.37460659341591, 0.30522260965046, -0.92718385456679, 0.14857352039877, 7.8395122355432, 6.725212952456
02-Jan-13 16:53:00.000000, -8.4457777044483, 0.39073112848927, 0.34873083552965, -0.92050485345244, 0.14863409533754, 7.8417991441867, 6.7277429164578
02-Jan-13 16:54:00.000000, -8.3738887463109, 0.4067366430758, 0.4840517142904, -0.9135454576426, 0.14869467025446, 7.8441795177069, 6.7302726286859
02-Jan-13 16:55:00.000000, -7.513256609446, 0.4226182617407, 0.50890102648205, -0.90630778703665, 0.14875524514955, 7.8466526494707, 6.7328020890494
02-Jan-13 16:56:00.000000, -8.2345384888977, 0.43837114678907, 0.47669736231811, -0.89879404629917, 0.14881582002278, 7.8492178045897, 6.7353312974589
02-Jan-13 16:57:00.000000, -8.2756261298319, 0.45399049973955, 0.41523665171083, -0.89100652418837, 0.14887639487415, 7.8518742201447, 6.7378602538234
02-Jan-13 16:58:00.000000, -8.3706977809177, 0.46947156278589, 0.39945077500943, -0.88294759285893, 0.14893696970365, 7.8546211054173, 6.7403889580506
02-Jan-13 16:59:00.000000, -8.4000690681395, 0.48480962024633, 0.55037534331794, -0.8746197071394, 0.14899754451127, 7.8574576421315, 6.7429174100496
02-Jan-13 17:00:00.000000, -8.4112450698909, 0.5, 0.52051677159989, -0.86602540378444, 0.149058119297, 7.8603829847022, 6.7454456097316
02-Jan-13 17:01:00.000000, -7.6987523162732, 0.51503807491006, 0.42676351637508, -0.85716730070211, 0.14911869406084, 7.8633962604935, 6.7479735570036
02-Jan-13 17:02:00.000000, -7.7353179763236, 0.5299192642332, 0.53207514891548, -0.84804809615643, 0.14917926880277, 7.866496570084, 6.7505012517763
02-Jan-13 17:03:00.000000, -8.244349673737, 0.54463903501503, 0.4763320102305, -0.83867056794542, 0.14923984352278, 7.869682987541, 6.7530286939564
02-Jan-13 17:04:00.000000, -7.8395452677922, 0.55919290347074, 0.56935947741905, -0.82903757255504, 0.14930041822087, 7.8729545607025, 6.7555558834553
02-Jan-13 17:05:00.000000, -7.9020869403156, 0.57357643635104, 0.56999619362801, -0.81915204428899, 0.14936099289703, 7.8763103114674, 6.7580828201823
02-Jan-13 17:06:00.000000, -8.0251525614993, 0.58778525229247, 0.63647938639965, -0.80901699437495, 0.14942156755125, 7.8797492360929, 6.7606095040443
02-Jan-13 17:07:00.000000, -7.9989660505666, 0.60181502315204, 0.58132662392187, -0.7986355100473, 0.14948214218352, 7.8832703055011, 6.7631359349526
02-Jan-13 17:08:00.000000, -7.6034492482913, 0.61566147532566, 0.62671272432266, -0.78801075360672, 0.14954271679382, 7.8868724655916, 6.765662112815
02-Jan-13 17:09:00.000000, -7.812443460949, 0.62932039104984, 0.53385279203627, -0.77714596145697, 0.14960329138216, 7.8905546375632, 6.7681880375436
02-Jan-13 17:10:00.000000, -8.0581683989419, 0.64278760968654, 0.6776475955144, -0.76604444311898, 0.14966386594852, 7.8943157182422, 6.7707137090432
